; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_7nt_mkv5_m4	12	4	1	-56.400	13.900	70.300	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_7nt_mkv5_m4	-5.0	2015	20990780	63290	3.006070e-03	3.081264e-03	64873.14	1.000000e+00	1.680000e+02	-2.23	1
oligos_7nt_mkv5_m4	-4.9	1915	20992695	61375	2.915113e-03	2.988287e-03	62915.60	1.000000e+00	1.680000e+02	-2.23	2
oligos_7nt_mkv5_m4	-4.8	1558	20994253	59817	2.841114e-03	2.918589e-03	61448.18	1.000000e+00	1.680000e+02	-2.23	3
oligos_7nt_mkv5_m4	-4.7	1631	20995884	58186	2.763646e-03	2.836526e-03	59720.41	1.000000e+00	1.680000e+02	-2.23	4
oligos_7nt_mkv5_m4	-4.6	1371	20997255	56815	2.698528e-03	2.760468e-03	58119.08	1.000000e+00	1.680000e+02	-2.23	5
oligos_7nt_mkv5_m4	-4.5	1561	20998816	55254	2.624386e-03	2.695933e-03	56760.35	1.000000e+00	1.680000e+02	-2.23	6
oligos_7nt_mkv5_m4	-4.4	1536	21000352	53718	2.551431e-03	2.608032e-03	54909.70	9.999998e-01	1.680000e+02	-2.23	7
oligos_7nt_mkv5_m4	-4.3	1537	21001889	52181	2.478428e-03	2.543415e-03	53549.24	1.000000e+00	1.680000e+02	-2.23	8
oligos_7nt_mkv5_m4	-4.2	1339	21003228	50842	2.414830e-03	2.468387e-03	51969.59	9.999997e-01	1.679999e+02	-2.23	9
oligos_7nt_mkv5_m4	-4.1	1657	21004885	49185	2.336128e-03	2.385311e-03	50220.51	9.999983e-01	1.679997e+02	-2.23	10
oligos_7nt_mkv5_m4	-4.0	1454	21006339	47731	2.267068e-03	2.312824e-03	48694.37	9.999942e-01	1.679990e+02	-2.23	11
oligos_7nt_mkv5_m4	-3.9	1599	21007938	46132	2.191120e-03	2.228109e-03	46910.76	9.998476e-01	1.679744e+02	-2.23	12
oligos_7nt_mkv5_m4	-3.8	1419	21009357	44713	2.123722e-03	2.154885e-03	45369.09	9.990080e-01	1.678333e+02	-2.22	13
oligos_7nt_mkv5_m4	-3.7	1645	21011002	43068	2.045590e-03	2.077660e-03	43743.20	9.994058e-01	1.679002e+02	-2.23	14
oligos_7nt_mkv5_m4	-3.6	1483	21012485	41585	1.975153e-03	2.002331e-03	42157.21	9.974263e-01	1.675676e+02	-2.22	15
