; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m4/peak-motifs_positions_7nt_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_7nt_m4	16	4	1	-51.700	16.600	68.300	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_7nt_m4	-5.0	4922	20534172	175594	8.478802e-03	7.476632e-03	154839.30	0.000000e+00	0.000000e+00	350.00	1
positions_7nt_m4	-4.9	4899	20539071	170695	8.242247e-03	7.211291e-03	149344.15	0.000000e+00	0.000000e+00	350.00	2
positions_7nt_m4	-4.8	4699	20543770	165996	8.015349e-03	6.999575e-03	144959.56	0.000000e+00	0.000000e+00	350.00	3
positions_7nt_m4	-4.7	4646	20548416	161350	7.791011e-03	6.748051e-03	139750.55	0.000000e+00	0.000000e+00	350.00	4
positions_7nt_m4	-4.6	4410	20552826	156940	7.578068e-03	6.526178e-03	135155.61	0.000000e+00	0.000000e+00	350.00	5
positions_7nt_m4	-4.5	4491	20557317	152449	7.361213e-03	6.331604e-03	131126.03	0.000000e+00	0.000000e+00	350.00	6
positions_7nt_m4	-4.4	4152	20561469	148297	7.160728e-03	6.100656e-03	126343.16	0.000000e+00	0.000000e+00	350.00	7
positions_7nt_m4	-4.3	4206	20565675	144091	6.957636e-03	5.917014e-03	122539.98	0.000000e+00	0.000000e+00	350.00	8
positions_7nt_m4	-4.2	4056	20569731	140035	6.761786e-03	5.718195e-03	118422.48	0.000000e+00	0.000000e+00	350.00	9
positions_7nt_m4	-4.1	3848	20573579	136187	6.575980e-03	5.505814e-03	114024.10	0.000000e+00	0.000000e+00	350.00	10
positions_7nt_m4	-4.0	3797	20577376	132390	6.392637e-03	5.337084e-03	110529.76	0.000000e+00	0.000000e+00	350.00	11
positions_7nt_m4	-3.9	3796	20581172	128594	6.209341e-03	5.138098e-03	106408.80	0.000000e+00	0.000000e+00	350.00	12
positions_7nt_m4	-3.8	3603	20584775	124991	6.035365e-03	4.962185e-03	102765.68	0.000000e+00	0.000000e+00	350.00	13
positions_7nt_m4	-3.7	3442	20588217	121549	5.869164e-03	4.791891e-03	99238.93	0.000000e+00	0.000000e+00	350.00	14
positions_7nt_m4	-3.6	3487	20591704	118062	5.700789e-03	4.642768e-03	96150.64	0.000000e+00	0.000000e+00	350.00	15
positions_7nt_m4	-3.5	3235	20594939	114827	5.544582e-03	4.482445e-03	92830.37	0.000000e+00	0.000000e+00	350.00	16
