; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/dyads_m1/peak-motifs_dyads_m1_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	76	76	8433	0.00901	0.00901	1.00000
-180	-160	-170	168	244	8357	0.01992	0.02893	0.99099
-160	-140	-150	228	472	8189	0.02704	0.05597	0.97107
-140	-120	-130	254	726	7961	0.03012	0.08609	0.94403
-120	-100	-110	355	1081	7707	0.04210	0.12819	0.91391
-100	-80	-90	348	1429	7352	0.04127	0.16945	0.87181
-80	-60	-70	499	1928	7004	0.05917	0.22863	0.83055
-60	-40	-50	639	2567	6505	0.07577	0.30440	0.77137
-40	-20	-30	858	3425	5866	0.10174	0.40614	0.69560
-20	0	-10	870	4295	5008	0.10317	0.50931	0.59386
0	20	10	781	5076	4138	0.09261	0.60192	0.49069
20	40	30	772	5848	3357	0.09155	0.69347	0.39808
40	60	50	663	6511	2585	0.07862	0.77209	0.30653
60	80	70	502	7013	1922	0.05953	0.83161	0.22791
80	100	90	410	7423	1420	0.04862	0.88023	0.16839
100	120	110	356	7779	1010	0.04222	0.92245	0.11977
120	140	130	256	8035	654	0.03036	0.95280	0.07755
140	160	150	194	8229	398	0.02300	0.97581	0.04720
160	180	170	140	8369	204	0.01660	0.99241	0.02419
180	200	190	64	8433	64	0.00759	1.00000	0.00759
; Statistics:
; -----------
; class interval     	20
; classes            	20
; count              	8433
; sum                	-7743.5
; mean               	-0.918238
; median class       	[-40..-20[
; var                	6.67e+03
; std                	81.6775
; min                	-192.5
; max                	191.5
; range              	384
; Host name	rsat
; Job started	2014-09-03.192247
; Job done	2014-09-03.192247
; Seconds	0.3
;	user	0.3
;	system	0.01
;	cuser	0
;	csystem	0
