; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m5/peak-motifs_positions_7nt_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m5/peak-motifs_positions_7nt_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m5/peak-motifs_positions_7nt_m5.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m5/peak-motifs_positions_7nt_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_7nt_m5	17	4	1	-54.100	17.800	71.900	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_7nt_m5	-5.0	3644	20493597	130093	6.307941e-03	5.307449e-03	109459.17	0.000000e+00	0.000000e+00	350.00	1
positions_7nt_m5	-4.9	3461	20497058	126632	6.140124e-03	5.115462e-03	105499.70	0.000000e+00	0.000000e+00	350.00	2
positions_7nt_m5	-4.8	3397	20500455	123235	5.975410e-03	4.963032e-03	102356.01	0.000000e+00	0.000000e+00	350.00	3
positions_7nt_m5	-4.7	3357	20503812	119878	5.812636e-03	4.782237e-03	98627.35	0.000000e+00	0.000000e+00	350.00	4
positions_7nt_m5	-4.6	3284	20507096	116594	5.653402e-03	4.622936e-03	95341.99	0.000000e+00	0.000000e+00	350.00	5
positions_7nt_m5	-4.5	3262	20510358	113332	5.495234e-03	4.483137e-03	92458.82	0.000000e+00	0.000000e+00	350.00	6
positions_7nt_m5	-4.4	3034	20513392	110298	5.348122e-03	4.317640e-03	89045.67	0.000000e+00	0.000000e+00	350.00	7
positions_7nt_m5	-4.3	2978	20516370	107320	5.203725e-03	4.186142e-03	86333.69	0.000000e+00	0.000000e+00	350.00	8
positions_7nt_m5	-4.2	2925	20519295	104395	5.061898e-03	4.043760e-03	83397.25	0.000000e+00	0.000000e+00	350.00	9
positions_7nt_m5	-4.1	2926	20522221	101469	4.920022e-03	3.891994e-03	80267.26	0.000000e+00	0.000000e+00	350.00	10
positions_7nt_m5	-4.0	2790	20525011	98679	4.784741e-03	3.771363e-03	77779.42	0.000000e+00	0.000000e+00	350.00	11
positions_7nt_m5	-3.9	2650	20527661	96029	4.656248e-03	3.628682e-03	74836.80	0.000000e+00	0.000000e+00	350.00	12
positions_7nt_m5	-3.8	2699	20530360	93330	4.525379e-03	3.502602e-03	72236.57	0.000000e+00	0.000000e+00	350.00	13
positions_7nt_m5	-3.7	2553	20532913	90777	4.401589e-03	3.380726e-03	69723.04	0.000000e+00	0.000000e+00	350.00	14
positions_7nt_m5	-3.6	2486	20535399	88291	4.281048e-03	3.274141e-03	67524.87	0.000000e+00	0.000000e+00	350.00	15
positions_7nt_m5	-3.5	2424	20537823	85867	4.163513e-03	3.159033e-03	65150.90	0.000000e+00	0.000000e+00	350.00	16
positions_7nt_m5	-3.4	2337	20540160	83530	4.050197e-03	3.036407e-03	62621.91	0.000000e+00	0.000000e+00	350.00	17
positions_7nt_m5	-3.3	2320	20542480	81210	3.937705e-03	2.928589e-03	60398.30	0.000000e+00	0.000000e+00	350.00	18
positions_7nt_m5	-3.2	2202	20544682	79008	3.830935e-03	2.834420e-03	58456.19	0.000000e+00	0.000000e+00	350.00	19
positions_7nt_m5	-3.1	2187	20546869	76821	3.724891e-03	2.732875e-03	56361.97	0.000000e+00	0.000000e+00	350.00	20
positions_7nt_m5	-3.0	2136	20549005	74685	3.621321e-03	2.634654e-03	54336.28	0.000000e+00	0.000000e+00	350.00	21
positions_7nt_m5	-2.9	2023	20551028	72662	3.523230e-03	2.530222e-03	52182.52	0.000000e+00	0.000000e+00	350.00	22
positions_7nt_m5	-2.8	2009	20553037	70653	3.425818e-03	2.438419e-03	50289.20	0.000000e+00	0.000000e+00	350.00	23
positions_7nt_m5	-2.7	1967	20555004	68686	3.330442e-03	2.349698e-03	48459.43	0.000000e+00	0.000000e+00	350.00	24
positions_7nt_m5	-2.6	1876	20556880	66810	3.239479e-03	2.272496e-03	46867.24	0.000000e+00	0.000000e+00	350.00	25
positions_7nt_m5	-2.5	1879	20558759	64931	3.148370e-03	2.189502e-03	45155.61	0.000000e+00	0.000000e+00	350.00	26
positions_7nt_m5	-2.4	1867	20560626	63064	3.057843e-03	2.101199e-03	43334.47	0.000000e+00	0.000000e+00	350.00	27
positions_7nt_m5	-2.3	1711	20562337	61353	2.974880e-03	2.023716e-03	41736.49	0.000000e+00	0.000000e+00	350.00	28
positions_7nt_m5	-2.2	1689	20564026	59664	2.892984e-03	1.956203e-03	40344.11	0.000000e+00	0.000000e+00	350.00	29
positions_7nt_m5	-2.1	1682	20565708	57982	2.811427e-03	1.883586e-03	38846.48	0.000000e+00	0.000000e+00	350.00	30
positions_7nt_m5	-2.0	1675	20567383	56307	2.730210e-03	1.813405e-03	37399.10	0.000000e+00	0.000000e+00	350.00	31
positions_7nt_m5	-1.9	1564	20568947	54743	2.654375e-03	1.745694e-03	36002.66	0.000000e+00	0.000000e+00	350.00	32
positions_7nt_m5	-1.8	1571	20570518	53172	2.578200e-03	1.673443e-03	34512.57	0.000000e+00	0.000000e+00	350.00	33
positions_7nt_m5	-1.7	1433	20571951	51739	2.508717e-03	1.610046e-03	33205.10	0.000000e+00	0.000000e+00	350.00	34
positions_7nt_m5	-1.6	1514	20573465	50225	2.435306e-03	1.554730e-03	32064.27	0.000000e+00	0.000000e+00	350.00	35
positions_7nt_m5	-1.5	1370	20574835	48855	2.368878e-03	1.489413e-03	30717.19	0.000000e+00	0.000000e+00	350.00	36
positions_7nt_m5	-1.4	1315	20576150	47540	2.305116e-03	1.437616e-03	29648.94	0.000000e+00	0.000000e+00	350.00	37
positions_7nt_m5	-1.3	1228	20577378	46312	2.245573e-03	1.376517e-03	28388.85	0.000000e+00	0.000000e+00	350.00	38
positions_7nt_m5	-1.2	1265	20578643	45047	2.184236e-03	1.328194e-03	27392.27	0.000000e+00	0.000000e+00	350.00	39
positions_7nt_m5	-1.1	1259	20579902	43788	2.123190e-03	1.276313e-03	26322.28	0.000000e+00	0.000000e+00	350.00	40
positions_7nt_m5	-1.0	1190	20581092	42598	2.065489e-03	1.221193e-03	25185.50	0.000000e+00	0.000000e+00	350.00	41
positions_7nt_m5	-0.9	1188	20582280	41410	2.007885e-03	1.177895e-03	24292.53	0.000000e+00	0.000000e+00	350.00	42
positions_7nt_m5	-0.8	1196	20583476	40214	1.949894e-03	1.131480e-03	23335.29	0.000000e+00	0.000000e+00	350.00	43
positions_7nt_m5	-0.7	1130	20584606	39084	1.895102e-03	1.082402e-03	22323.12	0.000000e+00	0.000000e+00	350.00	44
positions_7nt_m5	-0.6	1085	20585691	37999	1.842493e-03	1.039395e-03	21436.17	0.000000e+00	0.000000e+00	350.00	45
positions_7nt_m5	-0.5	1037	20586728	36962	1.792211e-03	9.981551e-04	20585.64	0.000000e+00	0.000000e+00	350.00	46
positions_7nt_m5	-0.4	1077	20587805	35885	1.739989e-03	9.583781e-04	19765.29	0.000000e+00	0.000000e+00	350.00	47
positions_7nt_m5	-0.3	984	20588789	34901	1.692277e-03	9.236688e-04	19049.46	0.000000e+00	0.000000e+00	350.00	48
positions_7nt_m5	-0.2	912	20589701	33989	1.648056e-03	8.865929e-04	18284.82	0.000000e+00	0.000000e+00	350.00	49
positions_7nt_m5	-0.1	970	20590671	33019	1.601023e-03	8.507976e-04	17546.58	0.000000e+00	0.000000e+00	350.00	50
positions_7nt_m5	0.0	879	20591550	32140	1.558402e-03	8.128864e-04	16764.72	0.000000e+00	0.000000e+00	350.00	51
positions_7nt_m5	0.1	892	20592442	31248	1.515151e-03	7.829043e-04	16146.37	0.000000e+00	0.000000e+00	350.00	52
positions_7nt_m5	0.2	875	20593317	30373	1.472724e-03	7.476480e-04	15419.26	0.000000e+00	0.000000e+00	350.00	53
