; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m3/peak-motifs_oligos_6nt_mkv4_m3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m3/peak-motifs_oligos_6nt_mkv4_m3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m3/peak-motifs_oligos_6nt_mkv4_m3.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/oligos_6nt_mkv4_m3/peak-motifs_oligos_6nt_mkv4_m3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_6nt_mkv4_m3	10	4	1	-54.900	8.700	63.600	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_6nt_mkv4_m3	-3.5	382	20471062	117080	5.686922e-03	5.428777e-03	111765.43	1.204645e-56	7.348336e-55	54.13	1
oligos_6nt_mkv4_m3	-3.4	683	20471745	116397	5.653746e-03	5.420138e-03	111587.57	6.678649e-47	4.073976e-45	44.39	2
oligos_6nt_mkv4_m3	-3.3	1690	20473435	114707	5.571658e-03	5.397456e-03	111120.60	3.681553e-27	2.245747e-25	24.65	3
oligos_6nt_mkv4_m3	-3.2	3743	20477178	110964	5.389849e-03	5.331251e-03	109757.60	1.344410e-04	8.200899e-03	2.09	4
oligos_6nt_mkv4_m3	-3.1	4311	20481489	106653	5.180451e-03	5.219850e-03	107464.13	9.935216e-01	6.060482e+01	-1.78	5
oligos_6nt_mkv4_m3	-3.0	6720	20488209	99933	4.854041e-03	5.002084e-03	102980.85	1.000000e+00	6.100000e+01	-1.79	6
oligos_6nt_mkv4_m3	-2.9	9322	20497531	90611	4.401244e-03	4.690937e-03	96575.07	1.000000e+00	6.100000e+01	-1.79	7
oligos_6nt_mkv4_m3	-2.8	12044	20509575	78567	3.816231e-03	4.309956e-03	88731.61	1.000000e+00	6.100000e+01	-1.79	8
oligos_6nt_mkv4_m3	-2.7	10709	20520284	67858	3.296064e-03	3.789989e-03	78026.73	1.000000e+00	6.100000e+01	-1.79	9
oligos_6nt_mkv4_m3	-2.6	11888	20532172	55970	2.718628e-03	3.309212e-03	68128.69	1.000000e+00	6.100000e+01	-1.79	10
oligos_6nt_mkv4_m3	-2.5	10895	20543067	45075	2.189426e-03	2.782832e-03	57291.81	1.000000e+00	6.100000e+01	-1.79	11
oligos_6nt_mkv4_m3	-2.4	7168	20550235	37907	1.841255e-03	2.247349e-03	46267.49	1.000000e+00	6.100000e+01	-1.79	12
oligos_6nt_mkv4_m3	-2.3	7528	20557763	30379	1.475598e-03	1.799054e-03	37038.19	1.000000e+00	6.100000e+01	-1.79	13
oligos_6nt_mkv4_m3	-2.2	4195	20561958	26184	1.271834e-03	1.509008e-03	31066.83	1.000000e+00	6.100000e+01	-1.79	14
oligos_6nt_mkv4_m3	-2.1	2703	20564661	23481	1.140542e-03	1.265623e-03	26056.13	1.000000e+00	6.100000e+01	-1.79	15
