; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_8nt_m3/peak-motifs_positions_8nt_m3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_8nt_m3/peak-motifs_positions_8nt_m3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_8nt_m3/peak-motifs_positions_8nt_m3.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_8nt_m3/peak-motifs_positions_8nt_m3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_8nt_m3	16	4	1	-48.300	16.500	64.800	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_8nt_m3	-5.0	5638	20502660	207106	1.000040e-02	8.886322e-03	184033.63	0.000000e+00	0.000000e+00	350.00	1
positions_8nt_m3	-4.9	5538	20508198	201568	9.732993e-03	8.565994e-03	177399.72	0.000000e+00	0.000000e+00	350.00	2
positions_8nt_m3	-4.8	5499	20513697	196069	9.467466e-03	8.312016e-03	172139.91	0.000000e+00	0.000000e+00	350.00	3
positions_8nt_m3	-4.7	5378	20519075	190691	9.207782e-03	8.010403e-03	165893.56	0.000000e+00	0.000000e+00	350.00	4
positions_8nt_m3	-4.6	5118	20524193	185573	8.960652e-03	7.744188e-03	160380.31	0.000000e+00	0.000000e+00	350.00	5
positions_8nt_m3	-4.5	5074	20529267	180499	8.715647e-03	7.511068e-03	155552.45	0.000000e+00	0.000000e+00	350.00	6
positions_8nt_m3	-4.4	4906	20534173	175593	8.478754e-03	7.234702e-03	149828.99	0.000000e+00	0.000000e+00	350.00	7
positions_8nt_m3	-4.3	4850	20539023	170743	8.244565e-03	7.015251e-03	145284.20	0.000000e+00	0.000000e+00	350.00	8
positions_8nt_m3	-4.2	4606	20543629	166137	8.022158e-03	6.777404e-03	140358.44	0.000000e+00	0.000000e+00	350.00	9
positions_8nt_m3	-4.1	4636	20548265	161501	7.798302e-03	6.524347e-03	135117.70	0.000000e+00	0.000000e+00	350.00	10
positions_8nt_m3	-4.0	4354	20552619	157147	7.588063e-03	6.323261e-03	130953.25	0.000000e+00	0.000000e+00	350.00	11
positions_8nt_m3	-3.9	4349	20556968	152798	7.378065e-03	6.084592e-03	126010.47	0.000000e+00	0.000000e+00	350.00	12
positions_8nt_m3	-3.8	4257	20561225	148541	7.172510e-03	5.874624e-03	121662.08	0.000000e+00	0.000000e+00	350.00	13
positions_8nt_m3	-3.7	4099	20565324	144442	6.974584e-03	5.670343e-03	117431.47	0.000000e+00	0.000000e+00	350.00	14
positions_8nt_m3	-3.6	3923	20569247	140519	6.785157e-03	5.492262e-03	113743.45	0.000000e+00	0.000000e+00	350.00	15
positions_8nt_m3	-3.5	3983	20573230	136536	6.592832e-03	5.298993e-03	109740.90	0.000000e+00	0.000000e+00	350.00	16
