; classfreq  -v 1 -ci 20 -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/dyads_m4/peak-motifs_dyads_m4_site_distrib.tab
;	min                 	minimum of class interval (inclusive)
;	max                 	maximum of class interval (exclusive)
;	center              	center of class interval
;	n                   	occurrences
;	n_cum               	cumulative occurrences (inclusive)
;	n_dcum              	decreasing cumulative occurrences (inclusive)
;	f                   	frequencies
;	f_cum               	cumulative frequencies (inclusive)
;	f_dcum              	decreasing cumulative frequencies (inclusive)
#[min	max[	center	n	n_cum	n_dcum	f	f_cum	f_dcum
-200	-180	-190	36	36	3719	0.00968	0.00968	1.00000
-180	-160	-170	93	129	3683	0.02501	0.03469	0.99032
-160	-140	-150	154	283	3590	0.04141	0.07610	0.96531
-140	-120	-130	217	500	3436	0.05835	0.13444	0.92390
-120	-100	-110	217	717	3219	0.05835	0.19279	0.86556
-100	-80	-90	265	982	3002	0.07126	0.26405	0.80721
-80	-60	-70	234	1216	2737	0.06292	0.32697	0.73595
-60	-40	-50	253	1469	2503	0.06803	0.39500	0.67303
-40	-20	-30	204	1673	2250	0.05485	0.44985	0.60500
-20	0	-10	142	1815	2046	0.03818	0.48803	0.55015
0	20	10	160	1975	1904	0.04302	0.53106	0.51197
20	40	30	187	2162	1744	0.05028	0.58134	0.46894
40	60	50	219	2381	1557	0.05889	0.64023	0.41866
60	80	70	277	2658	1338	0.07448	0.71471	0.35977
80	100	90	273	2931	1061	0.07341	0.78812	0.28529
100	120	110	253	3184	788	0.06803	0.85614	0.21188
120	140	130	204	3388	535	0.05485	0.91100	0.14386
140	160	150	164	3552	331	0.04410	0.95510	0.08900
160	180	170	117	3669	167	0.03146	0.98656	0.04490
180	200	190	50	3719	50	0.01344	1.00000	0.01344
; Statistics:
; -----------
; class interval     	20
; classes            	20
; count              	3719
; sum                	11894.5
; mean               	3.19831
; median class       	[-20..0[
; var                	1e+04
; std                	100.211
; min                	-192.5
; max                	191.5
; range              	384
; Host name	rsat
; Job started	2014-09-03.192417
; Job done	2014-09-03.192417
; Seconds	0.27
;	user	0.27
;	system	0.02
;	cuser	0
;	csystem	0
