; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m2/peak-motifs_oligos_7nt_mkv5_m2.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m2/peak-motifs_oligos_7nt_mkv5_m2_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m2/peak-motifs_oligos_7nt_mkv5_m2.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m2/peak-motifs_oligos_7nt_mkv5_m2_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_7nt_mkv5_m2	12	4	1	-65.600	12.900	78.500	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_7nt_mkv5_m2	-5.0	99	21020408	33662	1.598836e-03	1.118448e-03	23547.88	0.000000e+00	0.000000e+00	350.00	1
oligos_7nt_mkv5_m2	-4.9	83	21020491	33579	1.594894e-03	1.116007e-03	23496.49	0.000000e+00	0.000000e+00	350.00	2
oligos_7nt_mkv5_m2	-4.8	22	21020513	33557	1.593849e-03	1.113109e-03	23435.47	0.000000e+00	0.000000e+00	350.00	3
oligos_7nt_mkv5_m2	-4.7	42	21020555	33515	1.591854e-03	1.111837e-03	23408.69	0.000000e+00	0.000000e+00	350.00	4
oligos_7nt_mkv5_m2	-4.6	96	21020651	33419	1.587294e-03	1.111075e-03	23392.66	0.000000e+00	0.000000e+00	350.00	5
oligos_7nt_mkv5_m2	-4.5	24	21020675	33395	1.586154e-03	1.109418e-03	23357.77	0.000000e+00	0.000000e+00	350.00	6
oligos_7nt_mkv5_m2	-4.4	31	21020706	33364	1.584682e-03	1.108049e-03	23328.93	0.000000e+00	0.000000e+00	350.00	7
oligos_7nt_mkv5_m2	-4.3	43	21020749	33321	1.582639e-03	1.107651e-03	23320.57	0.000000e+00	0.000000e+00	350.00	8
oligos_7nt_mkv5_m2	-4.2	9	21020758	33312	1.582212e-03	1.106541e-03	23297.20	0.000000e+00	0.000000e+00	350.00	9
oligos_7nt_mkv5_m2	-4.1	7	21020765	33305	1.581879e-03	1.106146e-03	23288.87	0.000000e+00	0.000000e+00	350.00	10
oligos_7nt_mkv5_m2	-4.0	11	21020776	33294	1.581357e-03	1.105911e-03	23283.93	0.000000e+00	0.000000e+00	350.00	11
oligos_7nt_mkv5_m2	-3.9	7	21020783	33287	1.581025e-03	1.105557e-03	23276.47	0.000000e+00	0.000000e+00	350.00	12
oligos_7nt_mkv5_m2	-3.7	3	21020786	33284	1.580882e-03	1.105366e-03	23272.46	0.000000e+00	0.000000e+00	350.00	13
oligos_7nt_mkv5_m2	-3.6	3	21020789	33281	1.580740e-03	1.105224e-03	23269.47	0.000000e+00	0.000000e+00	350.00	14
oligos_7nt_mkv5_m2	-3.4	3	21020792	33278	1.580597e-03	1.105144e-03	23267.78	0.000000e+00	0.000000e+00	350.00	15
