; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m3/peak-motifs_positions_6nt_m3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m3/peak-motifs_positions_6nt_m3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m3/peak-motifs_positions_6nt_m3.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m3/peak-motifs_positions_6nt_m3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_6nt_m3	13	4	1	-54.700	14.300	69.000	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_6nt_m3	-5.0	476	20271126	58786	2.891602e-03	2.751873e-03	55945.33	4.350558e-33	7.700487e-31	30.11	1
positions_6nt_m3	-4.9	701	20271827	58085	2.857121e-03	2.725088e-03	55400.78	4.762279e-30	8.429234e-28	27.07	2
positions_6nt_m3	-4.8	645	20272472	57440	2.825394e-03	2.698898e-03	54868.36	5.271586e-28	9.330708e-26	25.03	3
positions_6nt_m3	-4.7	756	20273228	56684	2.788207e-03	2.661437e-03	54106.78	1.770532e-28	3.133842e-26	25.50	4
positions_6nt_m3	-4.6	760	20273988	55924	2.750824e-03	2.623960e-03	53344.87	6.865431e-29	1.215181e-26	25.92	5
positions_6nt_m3	-4.5	954	20274942	54970	2.703898e-03	2.586779e-03	52588.98	2.919889e-25	5.168203e-23	22.29	6
positions_6nt_m3	-4.4	1176	20276118	53794	2.646052e-03	2.532681e-03	51489.18	2.922930e-24	5.173586e-22	21.29	7
positions_6nt_m3	-4.3	1398	20277516	52396	2.577287e-03	2.481582e-03	50450.34	3.439750e-18	6.088357e-16	15.22	8
positions_6nt_m3	-4.2	1466	20278982	50930	2.505176e-03	2.414355e-03	49083.62	5.606197e-17	9.922969e-15	14.00	9
positions_6nt_m3	-4.1	1771	20280753	49159	2.418063e-03	2.330010e-03	47368.90	1.395135e-16	2.469390e-14	13.61	10
positions_6nt_m3	-4.0	1852	20282605	47307	2.326966e-03	2.248757e-03	45717.03	6.779011e-14	1.199885e-11	10.92	11
positions_6nt_m3	-3.9	1993	20284598	45314	2.228933e-03	2.146010e-03	43628.18	4.993765e-16	8.838963e-14	13.05	12
positions_6nt_m3	-3.8	1843	20286441	43471	2.138278e-03	2.039891e-03	41470.80	8.940114e-23	1.582400e-20	19.80	13
positions_6nt_m3	-3.7	2098	20288539	41373	2.035081e-03	1.933210e-03	39301.97	1.780553e-25	3.151580e-23	22.50	14
positions_6nt_m3	-3.6	1851	20290390	39522	1.944032e-03	1.843357e-03	37475.28	4.969246e-26	8.795565e-24	23.06	15
positions_6nt_m3	-3.5	1745	20292135	37777	1.858198e-03	1.737895e-03	35331.24	3.093137e-38	5.474853e-36	35.26	16
positions_6nt_m3	-3.4	1733	20293868	36044	1.772954e-03	1.635319e-03	33245.88	3.846858e-52	6.808938e-50	49.17	17
positions_6nt_m3	-3.3	1576	20295444	34468	1.695433e-03	1.542155e-03	31351.88	1.379551e-67	2.441805e-65	64.61	18
positions_6nt_m3	-3.2	1509	20296953	32959	1.621208e-03	1.468850e-03	29861.58	6.213131e-70	1.099724e-67	66.96	19
positions_6nt_m3	-3.1	1480	20298433	31479	1.548408e-03	1.392949e-03	28318.53	2.236418e-76	3.958460e-74	73.40	20
positions_6nt_m3	-3.0	1371	20299804	30108	1.480971e-03	1.318101e-03	26796.87	6.420413e-88	1.136413e-85	84.94	21
positions_6nt_m3	-2.9	1321	20301125	28787	1.415993e-03	1.244784e-03	25306.35	4.634259e-102	8.202639e-100	99.09	22
