; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m3/peak-motifs_positions_6nt_m3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m3/peak-motifs_positions_6nt_m3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m3/peak-motifs_positions_6nt_m3.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m3/peak-motifs_positions_6nt_m3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_6nt_m3	13	4	1	-54.900	14.300	69.200	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_6nt_m3	-5.0	494	20907865	60129	2.867656e-03	2.743648e-03	57528.79	2.273956e-27	4.002163e-25	24.40	1
positions_6nt_m3	-4.9	637	20908502	59492	2.837277e-03	2.718156e-03	56994.27	1.236109e-25	2.175551e-23	22.66	2
positions_6nt_m3	-4.8	779	20909281	58713	2.800125e-03	2.689843e-03	56400.61	1.775844e-22	3.125486e-20	19.51	3
positions_6nt_m3	-4.7	725	20910006	57988	2.765548e-03	2.651598e-03	55598.70	3.604025e-24	6.343083e-22	21.20	4
positions_6nt_m3	-4.6	881	20910887	57107	2.723532e-03	2.616968e-03	54872.56	1.197139e-21	2.106965e-19	18.68	5
positions_6nt_m3	-4.5	1013	20911900	56094	2.675220e-03	2.577636e-03	54047.84	1.005280e-18	1.769292e-16	15.75	6
positions_6nt_m3	-4.4	1234	20913134	54860	2.616369e-03	2.522057e-03	52882.48	5.840285e-18	1.027890e-15	14.99	7
positions_6nt_m3	-4.3	1307	20914441	53553	2.554036e-03	2.467312e-03	51734.57	8.807115e-16	1.550052e-13	12.81	8
positions_6nt_m3	-4.2	1681	20916122	51872	2.473866e-03	2.398993e-03	50302.06	1.574600e-12	2.771295e-10	9.56	9
positions_6nt_m3	-4.1	1913	20918035	49959	2.382631e-03	2.313652e-03	48512.64	3.062763e-11	5.390464e-09	8.27	10
positions_6nt_m3	-4.0	1973	20920008	47986	2.288536e-03	2.235489e-03	46873.72	1.514631e-07	2.665750e-05	4.57	11
positions_6nt_m3	-3.9	1998	20922006	45988	2.193248e-03	2.126724e-03	44593.13	2.401637e-11	4.226881e-09	8.37	12
positions_6nt_m3	-3.8	2013	20924019	43975	2.097244e-03	2.018715e-03	42328.41	8.687486e-16	1.528997e-13	12.82	13
positions_6nt_m3	-3.7	2164	20926183	41811	1.994039e-03	1.910057e-03	40050.07	1.138344e-18	2.003485e-16	15.70	14
positions_6nt_m3	-3.6	1852	20928035	39959	1.905714e-03	1.814200e-03	38040.13	7.978746e-23	1.404259e-20	19.85	15
positions_6nt_m3	-3.5	1884	20929919	38075	1.815863e-03	1.712862e-03	35915.27	7.112703e-30	1.251836e-27	26.90	16
