; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m5/peak-motifs_oligos_7nt_mkv5_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m5/peak-motifs_oligos_7nt_mkv5_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m5/peak-motifs_oligos_7nt_mkv5_m5.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m5/peak-motifs_oligos_7nt_mkv5_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_7nt_mkv5_m5	12	4	1	-66.000	12.800	78.800	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_7nt_mkv5_m5	-5.0	1110	21007662	46408	2.204234e-03	1.134619e-03	23888.30	0.000000e+00	0.000000e+00	350.00	1
oligos_7nt_mkv5_m5	-4.9	1405	21009067	45003	2.137501e-03	1.102899e-03	23220.47	0.000000e+00	0.000000e+00	350.00	2
oligos_7nt_mkv5_m5	-4.8	1446	21010513	43557	2.068821e-03	1.078806e-03	22713.20	0.000000e+00	0.000000e+00	350.00	3
oligos_7nt_mkv5_m5	-4.7	1260	21011773	42297	2.008975e-03	1.047280e-03	22049.45	0.000000e+00	0.000000e+00	350.00	4
oligos_7nt_mkv5_m5	-4.6	1347	21013120	40950	1.944996e-03	1.024359e-03	21566.87	0.000000e+00	0.000000e+00	350.00	5
oligos_7nt_mkv5_m5	-4.5	1506	21014626	39444	1.873466e-03	1.004055e-03	21139.40	0.000000e+00	0.000000e+00	350.00	6
oligos_7nt_mkv5_m5	-4.4	1109	21015735	38335	1.820792e-03	9.815766e-04	20666.14	0.000000e+00	0.000000e+00	350.00	7
oligos_7nt_mkv5_m5	-4.3	1183	21016918	37152	1.764603e-03	9.654942e-04	20327.54	0.000000e+00	0.000000e+00	350.00	8
oligos_7nt_mkv5_m5	-4.2	999	21017917	36153	1.717154e-03	9.482304e-04	19964.07	0.000000e+00	0.000000e+00	350.00	9
oligos_7nt_mkv5_m5	-4.1	750	21018667	35403	1.681531e-03	9.327159e-04	19637.42	0.000000e+00	0.000000e+00	350.00	10
oligos_7nt_mkv5_m5	-4.0	919	21019586	34484	1.637882e-03	9.207206e-04	19384.87	0.000000e+00	0.000000e+00	350.00	11
oligos_7nt_mkv5_m5	-3.9	812	21020398	33672	1.599314e-03	9.080009e-04	19117.07	0.000000e+00	0.000000e+00	350.00	12
oligos_7nt_mkv5_m5	-3.8	831	21021229	32841	1.559844e-03	8.978456e-04	18903.26	0.000000e+00	0.000000e+00	350.00	13
oligos_7nt_mkv5_m5	-3.7	533	21021762	32308	1.534528e-03	8.888145e-04	18713.12	0.000000e+00	0.000000e+00	350.00	14
oligos_7nt_mkv5_m5	-3.6	601	21022363	31707	1.505983e-03	8.807545e-04	18543.43	0.000000e+00	0.000000e+00	350.00	15
