; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/dyads_m5/peak-motifs_dyads_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/dyads_m5/peak-motifs_dyads_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/dyads_m5/peak-motifs_dyads_m5.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/dyads_m5/peak-motifs_dyads_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name    	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	dyads_m5	11	4	1	-59.300	10.700	70.000	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
dyads_m5	-2.2	55	20442480	59584	2.906246e-03	2.430233e-03	49824.77	0.000000e+00	0.000000e+00	350.00	1
dyads_m5	-2.1	114	20442594	59470	2.900685e-03	2.428671e-03	49792.74	0.000000e+00	0.000000e+00	350.00	2
dyads_m5	-2.0	209	20442803	59261	2.890491e-03	2.423900e-03	49694.93	0.000000e+00	0.000000e+00	350.00	3
dyads_m5	-1.9	484	20443287	58777	2.866884e-03	2.412519e-03	49461.59	0.000000e+00	0.000000e+00	350.00	4
dyads_m5	-1.8	701	20443988	58076	2.832692e-03	2.388151e-03	48962.00	0.000000e+00	0.000000e+00	350.00	5
dyads_m5	-1.7	942	20444930	57134	2.786745e-03	2.354179e-03	48265.51	0.000000e+00	0.000000e+00	350.00	6
dyads_m5	-1.6	1175	20446105	55959	2.729434e-03	2.311217e-03	47384.69	1.012835e-321	7.191125e-320	319.14	7
dyads_m5	-1.5	1542	20447647	54417	2.654222e-03	2.255364e-03	46239.58	2.213035e-300	1.571255e-298	297.80	8
dyads_m5	-1.4	2152	20449799	52265	2.549257e-03	2.194015e-03	44981.81	1.829792e-246	1.299152e-244	243.89	9
dyads_m5	-1.3	3065	20452864	49200	2.399760e-03	2.092475e-03	42900.02	9.952447e-195	7.066237e-193	192.15	10
dyads_m5	-1.2	3176	20456040	46024	2.244848e-03	1.991559e-03	40831.05	1.723038e-140	1.223357e-138	137.91	11
dyads_m5	-1.1	3808	20459848	42216	2.059111e-03	1.850002e-03	37928.84	4.109385e-104	2.917663e-102	101.53	12
dyads_m5	-1.0	4322	20464170	37894	1.848303e-03	1.673222e-03	34304.49	2.199176e-81	1.561415e-79	78.81	13
dyads_m5	-0.9	4505	20468675	33389	1.628569e-03	1.528783e-03	31343.18	1.313657e-30	9.326962e-29	28.03	14
dyads_m5	-0.8	4063	20472738	29326	1.430393e-03	1.340017e-03	27473.10	9.562175e-29	6.789144e-27	26.17	15
dyads_m5	-0.7	4235	20476973	25091	1.223829e-03	1.157896e-03	23739.24	1.734120e-18	1.231225e-16	15.91	16
dyads_m5	-0.6	4005	20480978	21086	1.028482e-03	9.946714e-04	20392.81	6.923417e-07	4.915626e-05	4.31	17
dyads_m5	-0.5	3513	20484491	17573	8.571337e-04	8.393667e-04	17208.74	2.840098e-03	2.016470e-01	0.70	18
dyads_m5	-0.4	2963	20487454	14610	7.126116e-04	7.097414e-04	14551.15	3.138700e-01	2.228477e+01	-1.35	19
dyads_m5	-0.3	2381	20489835	12229	5.964769e-04	6.043574e-04	12390.57	9.275920e-01	6.585903e+01	-1.82	20
dyads_m5	-0.2	1678	20491513	10551	5.146314e-04	5.045615e-04	10344.55	2.166947e-02	1.538533e+00	-0.19	21
