; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_7nt_m3/peak-motifs_positions_7nt_m3_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_7nt_m3	16	4	1	-51.500	16.700	68.200	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_7nt_m3	-5.0	5093	20506595	203171	9.810396e-03	7.314804e-03	151487.88	0.000000e+00	0.000000e+00	350.00	1
positions_7nt_m3	-4.9	5012	20511607	198159	9.568385e-03	7.055030e-03	146108.02	0.000000e+00	0.000000e+00	350.00	2
positions_7nt_m3	-4.8	4903	20516510	193256	9.331637e-03	6.847595e-03	141812.09	0.000000e+00	0.000000e+00	350.00	3
positions_7nt_m3	-4.7	4754	20521264	188502	9.102083e-03	6.602827e-03	136742.99	0.000000e+00	0.000000e+00	350.00	4
positions_7nt_m3	-4.6	4540	20525804	183962	8.882863e-03	6.386413e-03	132261.12	0.000000e+00	0.000000e+00	350.00	5
positions_7nt_m3	-4.5	4381	20530185	179581	8.671320e-03	6.198253e-03	128364.37	0.000000e+00	0.000000e+00	350.00	6
positions_7nt_m3	-4.4	4361	20534546	175220	8.460743e-03	5.974415e-03	123728.72	0.000000e+00	0.000000e+00	350.00	7
positions_7nt_m3	-4.3	4267	20538813	170953	8.254705e-03	5.797312e-03	120060.97	0.000000e+00	0.000000e+00	350.00	8
positions_7nt_m3	-4.2	4138	20542951	166815	8.054896e-03	5.607077e-03	116121.25	0.000000e+00	0.000000e+00	350.00	9
positions_7nt_m3	-4.1	4128	20547079	162687	7.855570e-03	5.404170e-03	111919.09	0.000000e+00	0.000000e+00	350.00	10
positions_7nt_m3	-4.0	3800	20550879	158887	7.672081e-03	5.242791e-03	108576.96	0.000000e+00	0.000000e+00	350.00	11
positions_7nt_m3	-3.9	3811	20554690	155076	7.488062e-03	5.052161e-03	104629.06	0.000000e+00	0.000000e+00	350.00	12
positions_7nt_m3	-3.8	3675	20558365	151401	7.310609e-03	4.883276e-03	101131.50	0.000000e+00	0.000000e+00	350.00	13
positions_7nt_m3	-3.7	3649	20562014	147752	7.134412e-03	4.720131e-03	97752.81	0.000000e+00	0.000000e+00	350.00	14
positions_7nt_m3	-3.6	3565	20565579	144187	6.962271e-03	4.576722e-03	94782.84	0.000000e+00	0.000000e+00	350.00	15
positions_7nt_m3	-3.5	3485	20569064	140702	6.793993e-03	4.421965e-03	91577.85	0.000000e+00	0.000000e+00	350.00	16
positions_7nt_m3	-3.4	3463	20572527	137239	6.626777e-03	4.258172e-03	88185.74	0.000000e+00	0.000000e+00	350.00	17
positions_7nt_m3	-3.3	3343	20575870	133896	6.465356e-03	4.112926e-03	85177.73	0.000000e+00	0.000000e+00	350.00	18
positions_7nt_m3	-3.2	3288	20579158	130608	6.306590e-03	3.986220e-03	82553.68	0.000000e+00	0.000000e+00	350.00	19
positions_7nt_m3	-3.1	3086	20582244	127522	6.157578e-03	3.848424e-03	79699.95	0.000000e+00	0.000000e+00	350.00	20
positions_7nt_m3	-3.0	3122	20585366	124400	6.006828e-03	3.715005e-03	76936.87	0.000000e+00	0.000000e+00	350.00	21
positions_7nt_m3	-2.9	3046	20588412	121354	5.859748e-03	3.572244e-03	73980.33	0.000000e+00	0.000000e+00	350.00	22
positions_7nt_m3	-2.8	2992	20591404	118362	5.715275e-03	3.446538e-03	71377.00	0.000000e+00	0.000000e+00	350.00	23
positions_7nt_m3	-2.7	2833	20594237	115529	5.578480e-03	3.324295e-03	68845.38	0.000000e+00	0.000000e+00	350.00	24
positions_7nt_m3	-2.6	3007	20597244	112522	5.433282e-03	3.218410e-03	66652.52	0.000000e+00	0.000000e+00	350.00	25
positions_7nt_m3	-2.5	2870	20600114	109652	5.294700e-03	3.103060e-03	64263.65	0.000000e+00	0.000000e+00	350.00	26
positions_7nt_m3	-2.4	2805	20602919	106847	5.159257e-03	2.980515e-03	61725.76	0.000000e+00	0.000000e+00	350.00	27
positions_7nt_m3	-2.3	2672	20605591	104175	5.030236e-03	2.871633e-03	59470.84	0.000000e+00	0.000000e+00	350.00	28
positions_7nt_m3	-2.2	2650	20608241	101525	4.902277e-03	2.776764e-03	57506.12	0.000000e+00	0.000000e+00	350.00	29
positions_7nt_m3	-2.1	2617	20610858	98908	4.775911e-03	2.674182e-03	55381.69	0.000000e+00	0.000000e+00	350.00	30
positions_7nt_m3	-2.0	2558	20613416	96350	4.652395e-03	2.574320e-03	53313.57	0.000000e+00	0.000000e+00	350.00	31
positions_7nt_m3	-1.9	2449	20615865	93901	4.534141e-03	2.478485e-03	51328.85	0.000000e+00	0.000000e+00	350.00	32
positions_7nt_m3	-1.8	2298	20618163	91603	4.423179e-03	2.375422e-03	49194.43	0.000000e+00	0.000000e+00	350.00	33
positions_7nt_m3	-1.7	2337	20620500	89266	4.310334e-03	2.285796e-03	47338.29	0.000000e+00	0.000000e+00	350.00	34
positions_7nt_m3	-1.6	2347	20622847	86919	4.197006e-03	2.206714e-03	45700.54	0.000000e+00	0.000000e+00	350.00	35
positions_7nt_m3	-1.5	2293	20625140	84626	4.086285e-03	2.114144e-03	43783.42	0.000000e+00	0.000000e+00	350.00	36
positions_7nt_m3	-1.4	2289	20627429	82337	3.975757e-03	2.040097e-03	42249.94	0.000000e+00	0.000000e+00	350.00	37
positions_7nt_m3	-1.3	2163	20629592	80174	3.871314e-03	1.952641e-03	40438.74	0.000000e+00	0.000000e+00	350.00	38
positions_7nt_m3	-1.2	2167	20631759	78007	3.766677e-03	1.883359e-03	39003.91	0.000000e+00	0.000000e+00	350.00	39
positions_7nt_m3	-1.1	2028	20633787	75979	3.668752e-03	1.810080e-03	37486.33	0.000000e+00	0.000000e+00	350.00	40
positions_7nt_m3	-1.0	2098	20635885	73881	3.567448e-03	1.732001e-03	35869.33	0.000000e+00	0.000000e+00	350.00	41
positions_7nt_m3	-0.9	1966	20637851	71915	3.472516e-03	1.670749e-03	34600.81	0.000000e+00	0.000000e+00	350.00	42
positions_7nt_m3	-0.8	1996	20639847	69919	3.376137e-03	1.605328e-03	33245.97	0.000000e+00	0.000000e+00	350.00	43
