; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_6nt_m2	15	4	1	-44.800	14.900	59.700	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_6nt_m2	-5.0	8778	20471510	324332	1.559600e-02	1.376005e-02	286151.79	0.000000e+00	0.000000e+00	350.00	1
positions_6nt_m2	-4.9	8670	20480180	315662	1.517909e-02	1.326927e-02	275945.72	0.000000e+00	0.000000e+00	350.00	2
positions_6nt_m2	-4.8	8443	20488623	307219	1.477310e-02	1.287797e-02	267808.25	0.000000e+00	0.000000e+00	350.00	3
positions_6nt_m2	-4.7	8149	20496772	299070	1.438124e-02	1.241345e-02	258148.04	0.000000e+00	0.000000e+00	350.00	4
positions_6nt_m2	-4.6	8166	20504938	290904	1.398857e-02	1.200556e-02	249665.82	0.000000e+00	0.000000e+00	350.00	5
positions_6nt_m2	-4.5	7863	20512801	283041	1.361046e-02	1.164511e-02	242169.87	0.000000e+00	0.000000e+00	350.00	6
positions_6nt_m2	-4.4	7646	20520447	275395	1.324279e-02	1.121661e-02	233258.80	0.000000e+00	0.000000e+00	350.00	7
positions_6nt_m2	-4.3	7162	20527609	268233	1.289840e-02	1.087638e-02	226183.37	0.000000e+00	0.000000e+00	350.00	8
positions_6nt_m2	-4.2	7142	20534751	261091	1.255496e-02	1.051021e-02	218568.59	0.000000e+00	0.000000e+00	350.00	9
positions_6nt_m2	-4.1	6817	20541568	254274	1.222716e-02	1.011844e-02	210421.57	0.000000e+00	0.000000e+00	350.00	10
positions_6nt_m2	-4.0	6900	20548468	247374	1.189536e-02	9.807621e-03	203957.72	0.000000e+00	0.000000e+00	350.00	11
positions_6nt_m2	-3.9	6442	20554910	240932	1.158559e-02	9.440546e-03	196324.08	0.000000e+00	0.000000e+00	350.00	12
positions_6nt_m2	-3.8	6322	20561232	234610	1.128158e-02	9.114549e-03	189544.71	0.000000e+00	0.000000e+00	350.00	13
positions_6nt_m2	-3.7	6492	20567724	228118	1.096940e-02	8.798275e-03	182967.52	0.000000e+00	0.000000e+00	350.00	14
positions_6nt_m2	-3.6	5922	20573646	222196	1.068464e-02	8.521992e-03	177222.00	0.000000e+00	0.000000e+00	350.00	15
positions_6nt_m2	-3.5	5860	20579506	216336	1.040285e-02	8.225125e-03	171048.38	0.000000e+00	0.000000e+00	350.00	16
positions_6nt_m2	-3.4	5738	20585244	210598	1.012693e-02	7.908515e-03	164464.22	0.000000e+00	0.000000e+00	350.00	17
positions_6nt_m2	-3.3	5552	20590796	205046	9.859952e-03	7.628549e-03	158642.09	0.000000e+00	0.000000e+00	350.00	18
positions_6nt_m2	-3.2	5389	20596185	199657	9.600814e-03	7.384516e-03	153567.22	0.000000e+00	0.000000e+00	350.00	19
positions_6nt_m2	-3.1	5184	20601369	194473	9.351533e-03	7.121631e-03	148100.31	0.000000e+00	0.000000e+00	350.00	20
positions_6nt_m2	-3.0	5159	20606528	189314	9.103455e-03	6.865711e-03	142778.24	0.000000e+00	0.000000e+00	350.00	21
positions_6nt_m2	-2.9	4967	20611495	184347	8.864609e-03	6.593609e-03	137119.65	0.000000e+00	0.000000e+00	350.00	22
positions_6nt_m2	-2.8	4767	20616262	179580	8.635381e-03	6.354855e-03	132154.55	0.000000e+00	0.000000e+00	350.00	23
positions_6nt_m2	-2.7	4734	20620996	174846	8.407739e-03	6.123291e-03	127338.99	0.000000e+00	0.000000e+00	350.00	24
positions_6nt_m2	-2.6	4667	20625663	170179	8.183319e-03	5.919524e-03	123101.47	0.000000e+00	0.000000e+00	350.00	25
positions_6nt_m2	-2.5	4567	20630230	165612	7.963708e-03	5.701825e-03	118574.25	0.000000e+00	0.000000e+00	350.00	26
positions_6nt_m2	-2.4	4411	20634641	161201	7.751598e-03	5.469687e-03	113746.73	0.000000e+00	0.000000e+00	350.00	27
positions_6nt_m2	-2.3	4222	20638863	156979	7.548577e-03	5.265800e-03	109506.75	0.000000e+00	0.000000e+00	350.00	28
positions_6nt_m2	-2.2	4306	20643169	152673	7.341516e-03	5.085695e-03	105761.31	0.000000e+00	0.000000e+00	350.00	29
positions_6nt_m2	-2.1	4040	20647209	148633	7.147246e-03	4.892190e-03	101737.21	0.000000e+00	0.000000e+00	350.00	30
positions_6nt_m2	-2.0	4015	20651224	144618	6.954179e-03	4.705681e-03	97858.60	0.000000e+00	0.000000e+00	350.00	31
positions_6nt_m2	-1.9	3921	20655145	140697	6.765632e-03	4.525198e-03	94105.31	0.000000e+00	0.000000e+00	350.00	32
positions_6nt_m2	-1.8	3921	20659066	136776	6.577084e-03	4.331268e-03	90072.36	0.000000e+00	0.000000e+00	350.00	33
positions_6nt_m2	-1.7	3737	20662803	133039	6.397385e-03	4.162152e-03	86555.46	0.000000e+00	0.000000e+00	350.00	34
positions_6nt_m2	-1.6	3714	20666517	129325	6.218792e-03	4.015466e-03	83504.99	0.000000e+00	0.000000e+00	350.00	35
positions_6nt_m2	-1.5	3603	20670120	125722	6.045536e-03	3.841208e-03	79881.15	0.000000e+00	0.000000e+00	350.00	36
positions_6nt_m2	-1.4	3409	20673529	122313	5.881609e-03	3.703044e-03	77007.91	0.000000e+00	0.000000e+00	350.00	37
positions_6nt_m2	-1.3	3468	20676997	118845	5.714845e-03	3.541248e-03	73643.22	0.000000e+00	0.000000e+00	350.00	38
positions_6nt_m2	-1.2	3297	20680294	115548	5.556303e-03	3.414132e-03	70999.74	0.000000e+00	0.000000e+00	350.00	39
positions_6nt_m2	-1.1	3327	20683621	112221	5.396319e-03	3.275958e-03	68126.30	0.000000e+00	0.000000e+00	350.00	40
positions_6nt_m2	-1.0	3016	20686637	109205	5.251290e-03	3.130008e-03	65091.14	0.000000e+00	0.000000e+00	350.00	41
positions_6nt_m2	-0.9	2961	20689598	106244	5.108906e-03	3.016306e-03	62726.61	0.000000e+00	0.000000e+00	350.00	42
positions_6nt_m2	-0.8	2871	20692469	103373	4.970850e-03	2.893172e-03	60165.95	0.000000e+00	0.000000e+00	350.00	43
positions_6nt_m2	-0.7	2781	20695250	100592	4.837121e-03	2.762473e-03	57447.95	0.000000e+00	0.000000e+00	350.00	44
positions_6nt_m2	-0.6	2687	20697937	97905	4.707913e-03	2.647285e-03	55052.53	0.000000e+00	0.000000e+00	350.00	45
positions_6nt_m2	-0.5	2754	20700691	95151	4.575482e-03	2.537041e-03	52759.90	0.000000e+00	0.000000e+00	350.00	46
positions_6nt_m2	-0.4	2597	20703288	92554	4.450601e-03	2.431304e-03	50561.02	0.000000e+00	0.000000e+00	350.00	47
positions_6nt_m2	-0.3	2552	20705840	90002	4.327885e-03	2.338280e-03	48626.50	0.000000e+00	0.000000e+00	350.00	48
positions_6nt_m2	-0.2	2401	20708241	87601	4.212429e-03	2.239317e-03	46568.48	0.000000e+00	0.000000e+00	350.00	49
positions_6nt_m2	-0.1	2388	20710629	85213	4.097598e-03	2.144488e-03	44596.42	0.000000e+00	0.000000e+00	350.00	50
positions_6nt_m2	0.0	2459	20713088	82754	3.979353e-03	2.044009e-03	42506.88	0.000000e+00	0.000000e+00	350.00	51
positions_6nt_m2	0.1	2233	20715321	80521	3.871976e-03	1.964502e-03	40853.47	0.000000e+00	0.000000e+00	350.00	52
positions_6nt_m2	0.2	2221	20717542	78300	3.765176e-03	1.872178e-03	38933.52	0.000000e+00	0.000000e+00	350.00	53
positions_6nt_m2	0.3	2209	20719751	76091	3.658953e-03	1.791799e-03	37261.97	0.000000e+00	0.000000e+00	350.00	54
positions_6nt_m2	0.4	2059	20721810	74032	3.559943e-03	1.714096e-03	35646.06	0.000000e+00	0.000000e+00	350.00	55
positions_6nt_m2	0.5	2052	20723862	71980	3.461269e-03	1.646461e-03	34239.54	0.000000e+00	0.000000e+00	350.00	56
