; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m5/peak-motifs_positions_6nt_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m5/peak-motifs_positions_6nt_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/data/sequences/peak-motifs_test_maxlen400.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m5/peak-motifs_positions_6nt_m5.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.182940_2014-09-03.182940_LkVj4M/results/discovered_motifs/positions_6nt_m5/peak-motifs_positions_6nt_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28671
;		c	0.21298
;		g	0.21277
;		t	0.28754
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_6nt_m5	24	4	1	-45.100	26.200	71.300	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_6nt_m5	-5.0	10133	19055164	327912	1.691744e-02	1.031914e-02	200016.60	0.000000e+00	0.000000e+00	350.00	1
positions_6nt_m5	-4.9	9989	19065153	317923	1.640209e-02	9.897303e-03	191840.15	0.000000e+00	0.000000e+00	350.00	2
positions_6nt_m5	-4.8	9316	19074469	308607	1.592147e-02	9.562180e-03	185344.45	0.000000e+00	0.000000e+00	350.00	3
positions_6nt_m5	-4.7	9295	19083764	299312	1.544193e-02	9.167579e-03	177695.86	0.000000e+00	0.000000e+00	350.00	4
positions_6nt_m5	-4.6	8776	19092540	290536	1.498916e-02	8.820012e-03	170958.95	0.000000e+00	0.000000e+00	350.00	5
positions_6nt_m5	-4.5	8770	19101310	281766	1.453670e-02	8.518237e-03	165109.62	0.000000e+00	0.000000e+00	350.00	6
positions_6nt_m5	-4.4	8625	19109935	273141	1.409173e-02	8.160135e-03	158168.50	0.000000e+00	0.000000e+00	350.00	7
positions_6nt_m5	-4.3	8241	19118176	264900	1.366656e-02	7.877989e-03	152699.65	0.000000e+00	0.000000e+00	350.00	8
positions_6nt_m5	-4.2	7884	19126060	257016	1.325982e-02	7.573274e-03	146793.33	0.000000e+00	0.000000e+00	350.00	9
positions_6nt_m5	-4.1	7723	19133783	249293	1.286138e-02	7.250894e-03	140544.61	0.000000e+00	0.000000e+00	350.00	10
positions_6nt_m5	-4.0	7780	19141563	241513	1.245999e-02	6.995118e-03	135586.89	0.000000e+00	0.000000e+00	350.00	11
positions_6nt_m5	-3.9	7365	19148928	234148	1.208002e-02	6.694053e-03	129751.32	0.000000e+00	0.000000e+00	350.00	12
positions_6nt_m5	-3.8	7162	19156090	226986	1.171053e-02	6.429403e-03	124621.59	0.000000e+00	0.000000e+00	350.00	13
positions_6nt_m5	-3.7	6986	19163076	220000	1.135011e-02	6.174457e-03	119679.96	0.000000e+00	0.000000e+00	350.00	14
positions_6nt_m5	-3.6	6837	19169913	213163	1.099738e-02	5.952008e-03	115368.21	0.000000e+00	0.000000e+00	350.00	15
positions_6nt_m5	-3.5	6521	19176434	206642	1.066095e-02	5.713468e-03	110744.58	0.000000e+00	0.000000e+00	350.00	16
positions_6nt_m5	-3.4	6547	19182981	200095	1.032318e-02	5.460342e-03	105838.22	0.000000e+00	0.000000e+00	350.00	17
positions_6nt_m5	-3.3	6240	19189221	193855	1.000125e-02	5.239035e-03	101548.61	0.000000e+00	0.000000e+00	350.00	18
positions_6nt_m5	-3.2	6044	19195265	187811	9.689433e-03	5.046491e-03	97816.52	0.000000e+00	0.000000e+00	350.00	19
positions_6nt_m5	-3.1	5748	19201013	182063	9.392886e-03	4.839903e-03	93812.21	0.000000e+00	0.000000e+00	350.00	20
positions_6nt_m5	-3.0	5793	19206806	176270	9.094017e-03	4.640830e-03	89953.56	0.000000e+00	0.000000e+00	350.00	21
positions_6nt_m5	-2.9	5520	19212326	170750	8.809232e-03	4.430166e-03	85870.23	0.000000e+00	0.000000e+00	350.00	22
positions_6nt_m5	-2.8	5437	19217763	165313	8.528730e-03	4.246216e-03	82304.72	0.000000e+00	0.000000e+00	350.00	23
positions_6nt_m5	-2.7	5123	19222886	160190	8.264427e-03	4.069005e-03	78869.83	0.000000e+00	0.000000e+00	350.00	24
positions_6nt_m5	-2.6	16394	19239280	143796	7.418638e-03	3.915440e-03	75893.26	0.000000e+00	0.000000e+00	350.00	25
positions_6nt_m5	-2.5	4965	19244245	138831	7.162486e-03	3.750556e-03	72697.30	0.000000e+00	0.000000e+00	350.00	26
positions_6nt_m5	-2.4	4793	19249038	134038	6.915209e-03	3.576937e-03	69332.03	0.000000e+00	0.000000e+00	350.00	27
positions_6nt_m5	-2.3	4556	19253594	129482	6.680158e-03	3.424988e-03	66386.80	0.000000e+00	0.000000e+00	350.00	28
positions_6nt_m5	-2.2	4405	19257999	125077	6.452898e-03	3.293715e-03	63842.32	0.000000e+00	0.000000e+00	350.00	29
positions_6nt_m5	-2.1	4353	19262352	120724	6.228321e-03	3.152609e-03	61107.24	0.000000e+00	0.000000e+00	350.00	30
positions_6nt_m5	-2.0	4134	19266486	116590	6.015042e-03	3.017609e-03	58490.54	0.000000e+00	0.000000e+00	350.00	31
positions_6nt_m5	-1.9	4016	19270502	112574	5.807851e-03	2.887183e-03	55962.48	0.000000e+00	0.000000e+00	350.00	32
positions_6nt_m5	-1.8	4136	19274638	108438	5.594469e-03	2.750300e-03	53309.27	0.000000e+00	0.000000e+00	350.00	33
positions_6nt_m5	-1.7	3754	19278392	104684	5.400795e-03	2.630393e-03	50985.10	0.000000e+00	0.000000e+00	350.00	34
positions_6nt_m5	-1.6	3739	19282131	100945	5.207894e-03	2.527064e-03	48982.27	0.000000e+00	0.000000e+00	350.00	35
positions_6nt_m5	-1.5	3523	19285654	97422	5.026138e-03	2.405054e-03	46617.35	0.000000e+00	0.000000e+00	350.00	36
positions_6nt_m5	-1.4	3438	19289092	93984	4.848767e-03	2.309671e-03	44768.52	0.000000e+00	0.000000e+00	350.00	37
positions_6nt_m5	-1.3	3296	19292388	90688	4.678721e-03	2.197057e-03	42585.71	0.000000e+00	0.000000e+00	350.00	38
positions_6nt_m5	-1.2	3161	19295549	87527	4.515641e-03	2.109023e-03	40879.34	0.000000e+00	0.000000e+00	350.00	39
positions_6nt_m5	-1.1	3118	19298667	84409	4.354779e-03	2.014414e-03	39045.53	0.000000e+00	0.000000e+00	350.00	40
positions_6nt_m5	-1.0	3083	19301750	81326	4.195723e-03	1.915132e-03	37121.15	0.000000e+00	0.000000e+00	350.00	41
positions_6nt_m5	-0.9	2863	19304613	78463	4.048016e-03	1.836774e-03	35602.32	0.000000e+00	0.000000e+00	350.00	42
positions_6nt_m5	-0.8	2836	19307449	75627	3.901703e-03	1.753391e-03	33986.11	0.000000e+00	0.000000e+00	350.00	43
positions_6nt_m5	-0.7	2748	19310197	72879	3.759930e-03	1.665275e-03	32278.15	0.000000e+00	0.000000e+00	350.00	44
positions_6nt_m5	-0.6	2545	19312742	70334	3.628630e-03	1.588852e-03	30796.83	0.000000e+00	0.000000e+00	350.00	45
positions_6nt_m5	-0.5	2588	19315330	67746	3.495111e-03	1.515286e-03	29370.90	0.000000e+00	0.000000e+00	350.00	46
positions_6nt_m5	-0.4	2488	19317818	65258	3.366752e-03	1.445008e-03	28008.69	0.000000e+00	0.000000e+00	350.00	47
positions_6nt_m5	-0.3	2462	19320280	62796	3.239734e-03	1.384104e-03	26828.19	0.000000e+00	0.000000e+00	350.00	48
positions_6nt_m5	-0.2	2228	19322508	60568	3.124788e-03	1.319220e-03	25570.53	0.000000e+00	0.000000e+00	350.00	49
positions_6nt_m5	-0.1	2209	19324717	58359	3.010823e-03	1.257059e-03	24365.68	0.000000e+00	0.000000e+00	350.00	50
positions_6nt_m5	0.0	2136	19326853	56223	2.900624e-03	1.191769e-03	23100.15	0.000000e+00	0.000000e+00	350.00	51
positions_6nt_m5	0.1	2025	19328878	54198	2.796151e-03	1.140644e-03	22109.19	0.000000e+00	0.000000e+00	350.00	52
positions_6nt_m5	0.2	1936	19330814	52262	2.696270e-03	1.080841e-03	20950.02	0.000000e+00	0.000000e+00	350.00	53
positions_6nt_m5	0.3	1901	19332715	50361	2.598195e-03	1.029019e-03	19945.54	0.000000e+00	0.000000e+00	350.00	54
positions_6nt_m5	0.4	1867	19334582	48494	2.501874e-03	9.794627e-04	18985.00	0.000000e+00	0.000000e+00	350.00	55
positions_6nt_m5	0.5	1834	19336416	46660	2.407255e-03	9.368310e-04	18158.66	0.000000e+00	0.000000e+00	350.00	56
positions_6nt_m5	0.6	1823	19338239	44837	2.313204e-03	8.913050e-04	17276.23	0.000000e+00	0.000000e+00	350.00	57
positions_6nt_m5	0.7	1640	19339879	43197	2.228594e-03	8.480302e-04	16437.43	0.000000e+00	0.000000e+00	350.00	58
positions_6nt_m5	0.8	1602	19341481	41595	2.145944e-03	8.064889e-04	15632.23	0.000000e+00	0.000000e+00	350.00	59
positions_6nt_m5	0.9	1628	19343109	39967	2.061954e-03	7.631821e-04	14792.81	0.000000e+00	0.000000e+00	350.00	60
positions_6nt_m5	1.0	1564	19344673	38403	1.981265e-03	7.255080e-04	14062.57	0.000000e+00	0.000000e+00	350.00	61
positions_6nt_m5	1.1	1458	19346131	36945	1.906044e-03	6.932729e-04	13437.76	0.000000e+00	0.000000e+00	350.00	62
positions_6nt_m5	1.2	1414	19347545	35531	1.833094e-03	6.554130e-04	12703.92	0.000000e+00	0.000000e+00	350.00	63
positions_6nt_m5	1.3	1389	19348934	34142	1.761434e-03	6.228612e-04	12072.97	0.000000e+00	0.000000e+00	350.00	64
positions_6nt_m5	1.4	1343	19350277	32799	1.692146e-03	5.946336e-04	11525.83	0.000000e+00	0.000000e+00	350.00	65
positions_6nt_m5	1.5	1224	19351501	31575	1.628999e-03	5.619594e-04	10892.50	0.000000e+00	0.000000e+00	350.00	66
positions_6nt_m5	1.6	1200	19352701	30375	1.567089e-03	5.362592e-04	10394.35	0.000000e+00	0.000000e+00	350.00	67
positions_6nt_m5	1.7	1219	19353920	29156	1.504199e-03	5.065110e-04	9817.74	0.000000e+00	0.000000e+00	350.00	68
positions_6nt_m5	1.8	1108	19355028	28048	1.447036e-03	4.831209e-04	9364.37	0.000000e+00	0.000000e+00	350.00	69
positions_6nt_m5	1.9	1018	19356046	27030	1.394516e-03	4.584596e-04	8886.36	0.000000e+00	0.000000e+00	350.00	70
positions_6nt_m5	2.0	1032	19357078	25998	1.341273e-03	4.324706e-04	8382.61	0.000000e+00	0.000000e+00	350.00	71
positions_6nt_m5	2.1	969	19358047	25029	1.291281e-03	4.101506e-04	7949.98	0.000000e+00	0.000000e+00	350.00	72
positions_6nt_m5	2.2	982	19359029	24047	1.240618e-03	3.887272e-04	7534.73	0.000000e+00	0.000000e+00	350.00	73
positions_6nt_m5	2.3	961	19359990	23086	1.191039e-03	3.684365e-04	7141.43	0.000000e+00	0.000000e+00	350.00	74
positions_6nt_m5	2.4	898	19360888	22188	1.144710e-03	3.508943e-04	6801.41	0.000000e+00	0.000000e+00	350.00	75
positions_6nt_m5	2.5	880	19361768	21308	1.099310e-03	3.323926e-04	6442.79	0.000000e+00	0.000000e+00	350.00	76
positions_6nt_m5	2.6	884	19362652	20424	1.053703e-03	3.129779e-04	6066.47	0.000000e+00	0.000000e+00	350.00	77
positions_6nt_m5	2.7	799	19363451	19625	1.012481e-03	2.962933e-04	5743.08	0.000000e+00	0.000000e+00	350.00	78
positions_6nt_m5	2.8	803	19364254	18822	9.710534e-04	2.819229e-04	5464.53	0.000000e+00	0.000000e+00	350.00	79
positions_6nt_m5	2.9	713	19364967	18109	9.342687e-04	2.667360e-04	5170.16	0.000000e+00	0.000000e+00	350.00	80
positions_6nt_m5	3.0	736	19365703	17373	8.962975e-04	2.522813e-04	4889.99	0.000000e+00	0.000000e+00	350.00	81
positions_6nt_m5	3.1	705	19366408	16668	8.599255e-04	2.372359e-04	4598.36	0.000000e+00	0.000000e+00	350.00	82
positions_6nt_m5	3.2	738	19367146	15930	8.218511e-04	2.242647e-04	4346.94	0.000000e+00	0.000000e+00	350.00	83
positions_6nt_m5	3.3	617	19367763	15313	7.900192e-04	2.119731e-04	4108.69	0.000000e+00	0.000000e+00	350.00	84
positions_6nt_m5	3.4	602	19368365	14711	7.589611e-04	2.014549e-04	3904.82	0.000000e+00	0.000000e+00	350.00	85
positions_6nt_m5	3.5	587	19368952	14124	7.286770e-04	1.903143e-04	3688.88	0.000000e+00	0.000000e+00	350.00	86
positions_6nt_m5	3.6	523	19369475	13601	7.016947e-04	1.787668e-04	3465.05	0.000000e+00	0.000000e+00	350.00	87
positions_6nt_m5	3.7	547	19370022	13054	6.734742e-04	1.688077e-04	3272.01	0.000000e+00	0.000000e+00	350.00	88
positions_6nt_m5	3.8	550	19370572	12504	6.450989e-04	1.603314e-04	3107.71	0.000000e+00	0.000000e+00	350.00	89
positions_6nt_m5	3.9	496	19371068	12008	6.195096e-04	1.513252e-04	2933.15	0.000000e+00	0.000000e+00	350.00	90
positions_6nt_m5	4.0	505	19371573	11503	5.934559e-04	1.428595e-04	2769.06	0.000000e+00	0.000000e+00	350.00	91
positions_6nt_m5	4.1	467	19372040	11036	5.693627e-04	1.339935e-04	2597.21	0.000000e+00	0.000000e+00	350.00	92
positions_6nt_m5	4.2	433	19372473	10603	5.470237e-04	1.271788e-04	2465.12	0.000000e+00	0.000000e+00	350.00	93
positions_6nt_m5	4.3	422	19372895	10181	5.252521e-04	1.192197e-04	2310.84	0.000000e+00	0.000000e+00	350.00	94
positions_6nt_m5	4.4	448	19373343	9733	5.021391e-04	1.124463e-04	2179.56	0.000000e+00	0.000000e+00	350.00	95
positions_6nt_m5	4.5	376	19373719	9357	4.827408e-04	1.065997e-04	2066.23	0.000000e+00	0.000000e+00	350.00	96
positions_6nt_m5	4.6	416	19374135	8941	4.612787e-04	9.990565e-05	1936.48	0.000000e+00	0.000000e+00	350.00	97
positions_6nt_m5	4.7	374	19374509	8567	4.419836e-04	9.466026e-05	1834.81	0.000000e+00	0.000000e+00	350.00	98
positions_6nt_m5	4.8	358	19374867	8209	4.235138e-04	8.919134e-05	1728.80	0.000000e+00	0.000000e+00	350.00	99
positions_6nt_m5	4.9	368	19375235	7841	4.045282e-04	8.345230e-05	1617.56	0.000000e+00	0.000000e+00	350.00	100
positions_6nt_m5	5.0	351	19375586	7490	3.864196e-04	7.905177e-05	1532.27	0.000000e+00	0.000000e+00	350.00	101
positions_6nt_m5	5.1	313	19375899	7177	3.702715e-04	7.390897e-05	1432.58	0.000000e+00	0.000000e+00	350.00	102
positions_6nt_m5	5.2	294	19376193	6883	3.551036e-04	6.996739e-05	1356.18	0.000000e+00	0.000000e+00	350.00	103
positions_6nt_m5	5.3	278	19376471	6605	3.407612e-04	6.536827e-05	1267.04	0.000000e+00	0.000000e+00	350.00	104
