; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_6nt_mkv4_m5	15	4	1	-50.600	16.100	66.700	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_6nt_mkv4_m5	-5.0	5356	20584408	211434	1.016713e-02	8.836276e-03	183757.79	0.000000e+00	0.000000e+00	350.00	1
oligos_6nt_mkv4_m5	-4.9	5238	20589646	206196	9.915252e-03	8.529617e-03	177380.54	0.000000e+00	0.000000e+00	350.00	2
oligos_6nt_mkv4_m5	-4.8	5070	20594716	201126	9.671454e-03	8.287324e-03	172341.86	0.000000e+00	0.000000e+00	350.00	3
oligos_6nt_mkv4_m5	-4.7	5069	20599785	196057	9.427703e-03	7.998950e-03	166344.88	0.000000e+00	0.000000e+00	350.00	4
oligos_6nt_mkv4_m5	-4.6	4794	20604579	191263	9.197176e-03	7.743376e-03	161030.01	0.000000e+00	0.000000e+00	350.00	5
oligos_6nt_mkv4_m5	-4.5	4676	20609255	186587	8.972323e-03	7.518691e-03	156357.50	0.000000e+00	0.000000e+00	350.00	6
oligos_6nt_mkv4_m5	-4.4	4657	20613912	181930	8.748384e-03	7.252533e-03	150822.52	0.000000e+00	0.000000e+00	350.00	7
oligos_6nt_mkv4_m5	-4.3	4551	20618463	177379	8.529542e-03	7.041629e-03	146436.59	0.000000e+00	0.000000e+00	350.00	8
oligos_6nt_mkv4_m5	-4.2	4472	20622935	172907	8.314499e-03	6.813676e-03	141696.12	0.000000e+00	0.000000e+00	350.00	9
oligos_6nt_mkv4_m5	-4.1	4190	20627125	168717	8.113017e-03	6.567942e-03	136585.87	0.000000e+00	0.000000e+00	350.00	10
oligos_6nt_mkv4_m5	-4.0	4124	20631249	164593	7.914708e-03	6.372678e-03	132525.20	0.000000e+00	0.000000e+00	350.00	11
oligos_6nt_mkv4_m5	-3.9	4073	20635322	160520	7.718851e-03	6.142039e-03	127728.86	0.000000e+00	0.000000e+00	350.00	12
oligos_6nt_mkv4_m5	-3.8	4017	20639339	156503	7.525688e-03	5.938447e-03	123494.99	0.000000e+00	0.000000e+00	350.00	13
oligos_6nt_mkv4_m5	-3.7	3940	20643279	152563	7.336227e-03	5.739686e-03	119361.60	0.000000e+00	0.000000e+00	350.00	14
oligos_6nt_mkv4_m5	-3.6	3886	20647165	148677	7.149363e-03	5.566781e-03	115765.88	0.000000e+00	0.000000e+00	350.00	15
