; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m1/peak-motifs_oligos_7nt_mkv5_m1.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m1/peak-motifs_oligos_7nt_mkv5_m1_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m1/peak-motifs_oligos_7nt_mkv5_m1.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_7nt_mkv5_m1/peak-motifs_oligos_7nt_mkv5_m1_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_7nt_mkv5_m1	15	4	1	-49.500	15.400	64.900	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_7nt_mkv5_m1	-5.0	6512	20552693	243149	1.169219e-02	1.029338e-02	214059.51	0.000000e+00	0.000000e+00	350.00	1
oligos_7nt_mkv5_m1	-4.9	6099	20558792	237050	1.139891e-02	9.933731e-03	206580.29	0.000000e+00	0.000000e+00	350.00	2
oligos_7nt_mkv5_m1	-4.8	6199	20564991	230851	1.110083e-02	9.649652e-03	200672.62	0.000000e+00	0.000000e+00	350.00	3
oligos_7nt_mkv5_m1	-4.7	6008	20570999	224843	1.081192e-02	9.308313e-03	193574.20	0.000000e+00	0.000000e+00	350.00	4
oligos_7nt_mkv5_m1	-4.6	5757	20576756	219086	1.053509e-02	9.009018e-03	187350.11	0.000000e+00	0.000000e+00	350.00	5
oligos_7nt_mkv5_m1	-4.5	5662	20582418	213424	1.026282e-02	8.746036e-03	181881.18	0.000000e+00	0.000000e+00	350.00	6
oligos_7nt_mkv5_m1	-4.4	5599	20588017	207825	9.993585e-03	8.433874e-03	175389.50	0.000000e+00	0.000000e+00	350.00	7
oligos_7nt_mkv5_m1	-4.3	5461	20593478	202364	9.730984e-03	8.185531e-03	170225.01	0.000000e+00	0.000000e+00	350.00	8
oligos_7nt_mkv5_m1	-4.2	5249	20598727	197115	9.478578e-03	7.915251e-03	164604.29	0.000000e+00	0.000000e+00	350.00	9
oligos_7nt_mkv5_m1	-4.1	4920	20603647	192195	9.241992e-03	7.627757e-03	158625.62	0.000000e+00	0.000000e+00	350.00	10
oligos_7nt_mkv5_m1	-4.0	4955	20608602	187240	9.003723e-03	7.400102e-03	153891.34	0.000000e+00	0.000000e+00	350.00	11
oligos_7nt_mkv5_m1	-3.9	4731	20613333	182509	8.776226e-03	7.128712e-03	148247.57	0.000000e+00	0.000000e+00	350.00	12
oligos_7nt_mkv5_m1	-3.8	4704	20618037	177805	8.550027e-03	6.889054e-03	143263.68	0.000000e+00	0.000000e+00	350.00	13
oligos_7nt_mkv5_m1	-3.7	4532	20622569	173273	8.332099e-03	6.656958e-03	138437.04	0.000000e+00	0.000000e+00	350.00	14
oligos_7nt_mkv5_m1	-3.6	4499	20627068	168774	8.115757e-03	6.454012e-03	134216.60	0.000000e+00	0.000000e+00	350.00	15
oligos_7nt_mkv5_m1	-3.5	4261	20631329	164513	7.910861e-03	6.235496e-03	129672.38	0.000000e+00	0.000000e+00	350.00	16
oligos_7nt_mkv5_m1	-3.4	4225	20635554	160288	7.707695e-03	6.000391e-03	124783.17	0.000000e+00	0.000000e+00	350.00	17
oligos_7nt_mkv5_m1	-3.3	4083	20639637	156205	7.511358e-03	5.795072e-03	120513.39	0.000000e+00	0.000000e+00	350.00	18
oligos_7nt_mkv5_m1	-3.2	3938	20643575	152267	7.321993e-03	5.616053e-03	116790.54	0.000000e+00	0.000000e+00	350.00	19
oligos_7nt_mkv5_m1	-3.1	3903	20647478	148364	7.134311e-03	5.421514e-03	112744.94	0.000000e+00	0.000000e+00	350.00	20
oligos_7nt_mkv5_m1	-3.0	3829	20651307	144535	6.950188e-03	5.233487e-03	108834.77	0.000000e+00	0.000000e+00	350.00	21
oligos_7nt_mkv5_m1	-2.9	3805	20655112	140730	6.767219e-03	5.032001e-03	104644.69	0.000000e+00	0.000000e+00	350.00	22
oligos_7nt_mkv5_m1	-2.8	3563	20658675	137167	6.595886e-03	4.855176e-03	100967.48	0.000000e+00	0.000000e+00	350.00	23
oligos_7nt_mkv5_m1	-2.7	3588	20662263	133579	6.423352e-03	4.683820e-03	97403.97	0.000000e+00	0.000000e+00	350.00	24
oligos_7nt_mkv5_m1	-2.6	3388	20665651	130191	6.260434e-03	4.533533e-03	94278.63	0.000000e+00	0.000000e+00	350.00	25
oligos_7nt_mkv5_m1	-2.5	3371	20669022	126820	6.098335e-03	4.372012e-03	90919.68	0.000000e+00	0.000000e+00	350.00	26
oligos_7nt_mkv5_m1	-2.4	3222	20672244	123598	5.943400e-03	4.200399e-03	87350.82	0.000000e+00	0.000000e+00	350.00	27
oligos_7nt_mkv5_m1	-2.3	3237	20675481	120361	5.787744e-03	4.048753e-03	84197.22	0.000000e+00	0.000000e+00	350.00	28
oligos_7nt_mkv5_m1	-2.2	3148	20678629	117213	5.636367e-03	3.917296e-03	81463.47	0.000000e+00	0.000000e+00	350.00	29
oligos_7nt_mkv5_m1	-2.1	2835	20681464	114378	5.500042e-03	3.775433e-03	78513.31	0.000000e+00	0.000000e+00	350.00	30
oligos_7nt_mkv5_m1	-2.0	2960	20684424	111418	5.357706e-03	3.637005e-03	75634.58	0.000000e+00	0.000000e+00	350.00	31
oligos_7nt_mkv5_m1	-1.9	2787	20687211	108631	5.223689e-03	3.504298e-03	72874.82	0.000000e+00	0.000000e+00	350.00	32
oligos_7nt_mkv5_m1	-1.8	2834	20690045	105797	5.087411e-03	3.362361e-03	69923.13	0.000000e+00	0.000000e+00	350.00	33
oligos_7nt_mkv5_m1	-1.7	2697	20692742	103100	4.957722e-03	3.237927e-03	67335.42	0.000000e+00	0.000000e+00	350.00	34
oligos_7nt_mkv5_m1	-1.6	2595	20695337	100505	4.832938e-03	3.129619e-03	65083.05	0.000000e+00	0.000000e+00	350.00	35
oligos_7nt_mkv5_m1	-1.5	2451	20697788	98054	4.715077e-03	3.001174e-03	62411.93	0.000000e+00	0.000000e+00	350.00	36
oligos_7nt_mkv5_m1	-1.4	2387	20700175	95667	4.600295e-03	2.899253e-03	60292.41	0.000000e+00	0.000000e+00	350.00	37
oligos_7nt_mkv5_m1	-1.3	2311	20702486	93356	4.489167e-03	2.777718e-03	57764.98	0.000000e+00	0.000000e+00	350.00	38
oligos_7nt_mkv5_m1	-1.2	2277	20704763	91079	4.379674e-03	2.683163e-03	55798.63	0.000000e+00	0.000000e+00	350.00	39
